Start of File
95386,0.66,-5.33,10.04,-0.28,-0.73,-1.71,-25.58,36.50,-11.17,---------------,-0.00,-4.92,9.29,0.29,0.68,-1.73,-12.22,-22.38,-16.94,€,0,
95403,0.46,-6.87,10.75,-0.24,-0.70,-1.42,-29.71,36.70,-10.41,---------------,-0.34,-6.93,9.17,0.26,0.60,-1.08,-11.74,-23.14,-16.43,€,0,
95417,0.74,-9.60,13.36,-0.19,-0.57,-0.69,-27.14,36.42,-10.10,---------------,-1.13,-5.83,8.85,0.18,0.53,-0.70,-11.72,-23.38,-16.33,€,0,
95430,0.74,-8.40,12.10,0.11,-0.47,-0.30,-26.69,37.24,-9.11,---------------,-0.91,-6.62,7.50,-0.04,0.31,0.04,-10.58,-22.81,-16.41,€,0,
95444,1.44,-4.23,12.54,-0.01,-0.20,0.33,-27.38,36.57,-10.93,---------------,-1.53,-5.13,7.07,0.00,0.17,0.32,-11.77,-23.11,-16.43,€,0,
95462,1.24,-3.84,11.32,0.07,0.05,0.78,-26.83,36.16,-10.03,---------------,-1.22,-4.42,7.52,-0.07,-0.07,0.79,-11.96,-23.75,-16.82,€,0,
95476,1.20,-3.80,11.39,0.09,0.16,1.00,-25.56,36.83,-10.01,---------------,-0.59,-3.54,8.65,-0.11,-0.27,1.21,-12.96,-23.34,-16.90,€,0,
95496,1.19,-3.57,10.95,0.06,0.35,1.39,-24.32,37.20,-9.95,---------------,-0.74,-3.01,9.28,0.32,-0.42,1.61,-13.55,-23.63,-16.27,€,0,
95515,1.89,-4.48,10.71,-0.63,0.45,1.76,-22.27,37.07,-9.57,---------------,-0.14,-0.64,9.62,0.42,-0.45,1.93,-15.74,-23.75,-16.49,€,0,
95530,1.30,-3.32,9.82,-0.14,0.47,2.01,-21.02,36.80,-9.72,---------------,0.07,0.01,9.23,0.12,-0.46,2.03,-17.36,-23.21,-16.14,€,0,
95543,1.39,-2.19,9.53,0.14,0.48,2.07,-20.21,36.83,-11.27,---------------,0.25,1.37,9.74,-0.40,-0.48,2.09,-17.45,-23.66,-16.28,€,0,
95557,1.41,-0.11,9.83,0.58,0.48,2.06,-18.85,37.30,-10.48,---------------,0.31,1.78,9.99,-0.60,-0.48,2.06,-18.72,-22.87,-17.10,€,0,
95574,1.26,3.02,9.02,0.70,0.46,1.90,-17.22,36.14,-11.37,---------------,0.32,1.97,10.97,-0.70,-0.46,1.88,-19.70,-23.12,-16.27,€,0,
95588,1.23,4.83,8.32,0.53,0.43,1.76,-16.68,36.45,-11.60,---------------,-0.38,3.47,11.74,-0.52,-0.43,1.55,-20.68,-22.92,-16.24,€,0,
95601,1.69,5.86,7.32,0.17,0.26,1.33,-15.55,36.16,-12.25,---------------,-0.73,4.26,11.63,-0.16,-0.26,1.30,-21.38,-22.49,-16.19,€,0,
95615,1.43,6.05,7.00,0.12,0.15,1.06,-14.78,36.66,-11.44,---------------,-0.73,4.43,11.78,-0.11,-0.16,1.03,-21.63,-22.29,-16.37,€,0,
95633,0.57,3.55,8.57,-0.01,-0.03,0.51,-15.07,36.22,-12.07,---------------,-0.08,6.41,11.63,-0.03,0.02,0.48,-21.89,-22.22,-16.33,€,0,
95648,0.54,8.60,6.67,0.23,-0.15,-0.03,-14.62,36.29,-12.35,---------------,0.01,3.99,10.24,-0.16,0.14,-0.08,-21.66,-22.17,-17.10,€,0,
95662,0.34,6.85,7.84,-0.26,-0.20,-0.32,-15.43,36.92,-12.07,---------------,0.23,4.56,10.99,0.30,0.18,-0.36,-21.12,-23.08,-17.06,€,0,
95676,0.40,4.60,9.45,-0.33,-0.30,-0.88,-15.71,36.26,-11.90,---------------,0.51,4.49,10.23,0.14,0.26,-0.92,-20.46,-22.04,-16.87,€,0,
95693,0.35,4.72,9.27,-0.12,-0.32,-1.12,-16.98,36.26,-12.29,---------------,1.08,3.50,10.10,0.20,0.28,-1.38,-19.58,-22.30,-17.38,€,0,
95708,0.18,3.50,10.17,-0.22,-0.32,-1.53,-17.67,36.19,-12.39,---------------,1.18,3.05,9.67,0.23,0.27,-1.57,-18.17,-22.95,-17.38,€,0,
95721,0.37,2.98,9.55,-0.24,-0.31,-1.70,-19.45,36.89,-11.36,---------------,1.27,2.24,9.28,0.28,0.22,-1.87,-17.60,-23.08,-16.66,€,0,
95735,0.45,1.84,10.29,-0.28,-0.25,-1.96,-20.36,37.07,-11.66,---------------,1.23,1.91,9.45,0.29,0.19,-1.99,-17.10,-22.61,-16.38,€,0,
95753,1.08,0.16,9.82,-0.17,-0.21,-2.12,-22.07,36.38,-11.21,---------------,0.59,0.98,9.91,0.16,0.14,-2.14,-15.26,-22.79,-17.48,€,0,
95773,1.22,-0.42,9.24,-0.11,-0.22,-2.15,-24.09,37.30,-11.34,---------------,0.32,-0.53,10.34,0.13,0.16,-2.16,-13.80,-22.87,-16.40,€,0,
95788,1.10,-0.76,8.97,-0.16,-0.24,-2.12,-25.02,36.48,-10.79,---------------,0.34,-1.19,10.16,0.25,0.20,-2.07,-12.35,-23.38,-17.38,€,0,
95801,0.88,-9.13,13.06,-0.10,-0.27,-2.00,-25.88,36.45,-10.86,---------------,0.62,2.74,9.30,-0.05,0.20,-2.00,-11.94,-22.93,-17.54,€,0,
95820,1.76,-5.65,8.62,0.46,-0.28,-1.64,-27.30,35.40,-10.82,---------------,-1.26,-5.33,10.41,-0.31,0.22,-1.60,-11.12,-22.73,-17.86,€,0,
95834,0.61,-8.24,9.18,0.05,-0.27,-1.31,-27.23,35.88,-10.73,---------------,-0.80,-6.00,9.40,-0.02,0.22,-1.25,-10.45,-22.38,-16.88,€,0,
95848,-0.02,-6.74,10.31,-0.82,-0.23,-0.59,-28.60,35.91,-11.18,---------------,-0.49,-5.62,9.26,0.77,0.20,-0.52,-9.85,-22.71,-17.01,€,0,
95865,0.47,0.37,11.29,0.26,-0.13,-0.05,-27.84,35.81,-11.68,---------------,-0.80,-6.85,8.89,0.01,0.08,-0.01,-10.33,-22.55,-17.29,€,0,
95879,0.71,-5.17,11.17,-0.22,-0.05,0.18,-27.86,35.82,-10.27,---------------,-0.98,-4.12,8.31,0.17,0.01,0.23,-9.73,-23.02,-17.39,€,0,
95892,0.22,-4.63,10.55,0.02,0.00,0.41,-27.32,36.36,-11.09,---------------,-0.48,-4.40,8.61,-0.06,-0.10,0.68,-10.98,-22.29,-16.34,€,0,
95906,0.52,-3.90,10.79,-0.01,0.13,0.85,-27.65,35.91,-11.49,---------------,-0.57,-4.20,8.63,0.03,-0.17,0.91,-10.74,-22.68,-17.07,€,0,
95924,1.08,-4.19,11.03,-0.13,0.25,1.28,-25.91,36.48,-10.63,---------------,-0.84,-3.57,9.29,0.15,-0.28,1.34,-11.94,-23.55,-16.53,€,0,
95938,1.48,-4.69,11.77,-0.16,0.32,1.49,-26.02,36.57,-11.56,---------------,-0.78,-2.95,8.97,0.14,-0.33,1.55,-12.82,-23.25,-16.60,€,0,
95952,1.14,-4.20,10.19,0.15,0.41,1.87,-24.20,36.58,-11.52,---------------,-0.04,-2.79,9.07,-0.17,-0.42,1.93,-13.88,-23.38,-17.80,€,0,
95966,1.35,-3.25,10.24,0.19,0.45,2.05,-23.00,36.76,-11.49,---------------,0.00,-2.30,9.34,-0.19,-0.46,2.09,-15.74,-22.68,-16.47,€,0,
95984,1.73,-1.53,10.16,0.17,0.52,2.28,-20.62,36.47,-10.29,---------------,0.20,-0.42,9.45,-0.19,-0.52,2.30,-16.91,-22.35,-17.01,€,0,
95999,1.78,0.98,9.89,0.23,0.56,2.30,-19.48,37.87,-11.79,---------------,0.37,1.44,9.72,-0.22,-0.56,2.30,-17.87,-22.76,-17.00,€,0,
96012,1.67,2.18,9.41,0.21,0.58,2.23,-17.89,36.63,-11.77,---------------,0.41,2.29,9.93,-0.20,-0.57,2.21,-19.77,-22.64,-17.25,€,0,
96026,0.41,2.90,8.43,0.13,0.52,1.95,-16.92,37.01,-12.23,---------------,1.31,2.41,12.04,-0.12,-0.52,1.92,-21.21,-22.54,-17.06,€,0,
96043,0.39,3.01,6.92,0.08,0.44,1.82,-15.59,36.93,-11.56,---------------,0.09,2.44,12.16,0.27,-0.32,1.64,-21.86,-22.79,-16.56,€,0,
96065,0.21,-1.32,9.10,-0.07,0.15,1.31,-14.41,36.71,-11.62,---------------,0.77,5.93,9.66,-0.14,-0.13,1.26,-22.87,-22.22,-16.78,€,0,
96079,0.07,1.40,8.68,0.39,0.07,1.12,-14.25,36.31,-11.60,---------------,0.61,5.72,9.13,-0.41,-0.08,1.03,-22.77,-22.01,-16.59,€,0,
96092,0.63,7.02,9.24,0.12,0.06,0.61,-14.47,36.01,-11.25,---------------,0.01,4.50,10.15,-0.10,-0.09,0.51,-23.14,-22.24,-16.21,€,0,
96111,0.67,7.06,9.64,0.17,0.07,0.00,-13.83,35.40,-11.82,---------------,0.01,4.33,9.75,-0.18,-0.10,-0.11,-23.05,-22.80,-16.92,€,0,
96125,0.77,6.66,10.00,0.21,0.07,-0.29,-14.51,35.55,-11.12,---------------,-0.06,3.75,10.14,-0.19,-0.11,-0.40,-23.06,-21.86,-17.00,€,0,
96139,0.90,5.33,8.83,-0.11,0.06,-0.83,-14.89,36.22,-11.46,---------------,0.00,3.43,9.46,0.11,-0.10,-0.92,-22.57,-22.65,-16.46,€,0,
96153,0.89,4.68,10.03,-0.03,0.05,-1.06,-14.81,35.88,-11.14,---------------,0.09,3.20,9.85,0.01,-0.10,-1.14,-21.95,-22.32,-17.03,€,0,
96171,0.92,4.26,9.66,0.13,0.04,-1.46,-16.11,36.14,-12.36,---------------,0.33,2.18,9.84,-0.09,-0.11,-1.54,-20.75,-22.39,-17.20,€,0,
96186,0.85,2.99,9.47,0.00,0.05,-1.64,-17.35,36.83,-11.82,---------------,0.91,2.21,10.17,0.04,-0.11,-1.70,-19.88,-22.24,-17.07,€,0,
96200,0.84,3.05,9.33,0.08,0.03,-1.92,-17.73,36.54,-11.49,---------------,0.73,1.30,10.25,-0.05,-0.08,-1.98,-19.50,-21.95,-17.85,€,0,
96218,0.87,1.86,8.32,-0.01,-0.05,-2.13,-19.25,36.90,-12.15,---------------,0.87,0.80,10.90,0.02,-0.00,-2.17,-17.93,-21.97,-17.85,€,0,
96232,0.75,1.16,8.21,-0.01,-0.11,-2.20,-20.67,36.01,-12.41,---------------,1.01,0.28,10.97,0.02,0.06,-2.23,-16.88,-22.13,-17.82,€,0,
96246,0.42,0.36,8.02,-0.04,-0.24,-2.26,-21.81,36.22,-13.50,---------------,1.39,-0.34,10.49,0.06,0.20,-2.27,-15.70,-22.38,-18.25,€,0,
96259,0.21,-0.42,8.99,-0.06,-0.29,-2.26,-23.22,35.87,-12.77,---------------,1.39,0.28,10.20,0.08,0.24,-2.27,-14.70,-22.20,-18.30,€,0,
96278,1.37,-4.28,11.61,0.18,-0.20,-2.14,-24.39,35.41,-12.22,---------------,-0.60,-2.51,9.32,-0.13,0.13,-2.08,-13.43,-22.19,-19.10,€,0,
96292,0.53,-5.88,7.81,1.17,-0.35,-1.50,-25.69,35.37,-12.06,---------------,-0.67,-8.83,10.63,-0.95,0.30,-1.38,-12.50,-21.88,-19.37,€,0,
96306,-0.16,-8.47,8.31,0.56,-0.41,-1.10,-26.76,35.90,-13.02,---------------,-0.27,-5.66,11.00,-0.49,0.37,-0.95,-11.72,-21.91,-19.76,€,0,
96319,-0.14,-9.57,7.35,0.68,-0.45,-0.68,-26.10,35.08,-14.10,---------------,-1.01,-5.99,9.29,-0.81,0.42,-0.56,-12.22,-21.41,-19.45,€,0,
96344,0.55,-3.85,10.69,0.08,-0.41,0.25,-26.29,34.74,-14.24,---------------,-0.81,-3.81,9.48,-0.03,0.37,0.33,-11.88,-21.50,-19.39,€,0,
96359,1.23,-3.00,9.58,0.11,-0.35,0.65,-25.77,35.05,-13.67,---------------,-1.24,-3.50,8.64,-0.06,0.31,0.72,-11.84,-21.15,-19.42,€,0,
96372,1.25,-1.92,10.31,-0.12,-0.30,0.82,-26.03,35.37,-13.58,---------------,-0.93,-2.75,8.27,0.26,0.26,0.89,-12.36,-21.81,-19.25,€,0,
96386,0.91,-0.79,11.02,-0.34,-0.23,0.97,-24.73,35.28,-13.04,---------------,-0.62,-2.28,7.66,0.36,0.19,1.03,-12.66,-22.26,-18.34,€,0,
96404,0.80,-0.91,11.17,-1.05,-0.02,1.21,-24.76,36.33,-11.82,---------------,0.00,-2.02,7.12,1.30,-0.01,1.29,-13.12,-22.01,-17.86,€,0,
96418,-0.03,1.92,12.93,-1.80,0.18,1.36,-23.30,36.48,-11.46,---------------,1.26,-1.26,9.76,1.77,-0.20,1.42,-14.32,-23.17,-15.68,€,0,
96431,-0.62,-0.26,14.42,-1.40,0.26,1.36,-22.58,36.93,-11.52,---------------,1.47,-0.12,10.06,1.02,-0.26,1.38,-14.45,-23.63,-15.64,€,0,
96445,-0.68,-0.51,9.03,-0.23,0.28,1.35,-22.29,36.51,-10.51,---------------,1.29,0.01,10.00,0.17,-0.28,1.37,-15.73,-23.63,-15.80,€,0,
96463,-0.61,-0.12,8.55,-0.17,0.21,1.36,-21.35,37.61,-10.73,---------------,1.11,0.85,10.82,0.19,-0.19,1.37,-16.12,-23.46,-16.34,€,0,
96478,-0.23,0.27,8.00,-0.21,0.16,1.34,-20.07,37.40,-11.24,---------------,0.59,1.61,10.82,0.22,-0.12,1.34,-17.66,-23.06,-16.21,€,0,
96491,-0.18,-2.96,10.47,0.06,0.02,1.23,-19.69,37.66,-11.28,---------------,-0.28,4.74,10.09,-0.42,-0.02,1.17,-17.42,-22.77,-15.64,€,0,
96509,-0.24,1.08,9.20,1.28,-0.08,1.01,-18.63,37.14,-12.32,---------------,0.66,2.00,9.93,-1.07,0.03,1.03,-18.18,-22.17,-17.47,€,0,
96523,0.55,5.06,10.26,1.34,-0.07,0.86,-18.36,36.85,-11.59,---------------,0.09,1.09,10.29,-1.14,0.02,0.76,-18.58,-22.33,-17.98,€,0,
96536,0.69,4.58,9.22,0.84,-0.03,0.72,-17.83,36.63,-12.99,---------------,-0.20,1.81,10.04,-0.57,-0.02,0.62,-18.69,-22.42,-17.79,€,0,
96550,0.91,4.27,8.81,0.19,0.00,0.38,-17.30,36.29,-11.56,---------------,-0.42,3.34,9.98,-0.13,-0.02,0.26,-18.59,-22.49,-17.82,€,0,
96568,0.62,5.86,8.81,0.03,-0.02,-0.05,-17.87,36.19,-12.60,---------------,-0.25,2.93,9.75,0.09,-0.00,-0.17,-18.12,-22.49,-17.60,€,0,
96582,0.71,6.06,8.40,-0.21,-0.03,-0.27,-17.83,36.58,-11.58,---------------,-0.02,3.09,10.07,0.37,0.01,-0.39,-18.94,-23.09,-17.30,€,0,
96595,0.27,4.42,9.40,-0.68,-0.06,-0.71,-18.25,36.82,-12.58,---------------,0.38,3.69,10.86,0.73,0.04,-0.81,-18.37,-23.55,-17.42,€,0,
96609,0.22,2.79,9.10,-0.69,-0.09,-0.90,-19.29,36.38,-11.55,---------------,0.39,3.99,10.56,0.61,0.07,-1.00,-17.32,-22.79,-16.05,€,0,
96634,0.73,1.41,9.31,-0.08,-0.22,-1.38,-20.77,36.80,-11.12,---------------,0.09,2.50,10.05,0.02,0.17,-1.46,-15.95,-22.81,-17.22,€,0,
96648,1.02,1.23,9.53,0.01,-0.23,-1.58,-21.34,37.23,-10.36,---------------,0.00,1.66,9.98,-0.01,0.18,-1.56,-14.85,-23.71,-17.10,€,0,
96662,0.93,0.77,9.71,-0.06,-0.24,-1.64,-23.21,36.19,-11.25,---------------,0.19,0.27,10.03,0.11,0.18,-1.67,-14.21,-22.80,-17.74,€,0,
96676,0.75,0.06,12.11,-0.12,-0.24,-1.66,-23.76,36.13,-11.49,---------------,0.08,1.19,10.51,0.12,0.19,-1.67,-13.74,-22.58,-16.85,€,0,
96694,0.24,-2.25,7.88,1.01,-0.30,-1.58,-24.77,36.14,-11.79,---------------,-1.35,-1.67,9.83,-1.08,0.25,-1.59,-12.38,-21.98,-18.27,€,0,
96708,0.84,-2.65,8.95,0.48,-0.34,-1.41,-25.23,35.88,-11.65,---------------,-0.68,-2.46,10.27,-0.38,0.29,-1.37,-11.09,-21.94,-18.37,€,0,
96722,0.88,-3.63,8.90,0.27,-0.37,-1.28,-25.87,35.90,-11.22,---------------,-0.82,-3.95,9.92,-0.09,0.32,-1.18,-11.41,-22.32,-18.20,€,0,
96735,0.66,-4.86,8.23,-0.35,-0.39,-0.80,-26.45,36.23,-12.07,---------------,-0.76,-5.65,9.62,0.19,0.34,-0.92,-10.16,-22.10,-18.12,€,0,
96754,0.23,-3.63,10.55,-0.77,-0.37,-0.23,-26.95,36.35,-10.45,---------------,-0.54,-4.57,9.79,0.82,0.35,-0.32,-10.10,-22.33,-18.08,€,0,
96768,-0.19,-5.04,14.00,-0.23,-0.33,-0.01,-26.54,35.87,-10.19,---------------,0.20,-4.68,9.65,-0.25,0.27,0.09,-10.26,-22.51,-17.80,€,0,
96782,0.27,-1.20,10.18,0.07,-0.19,0.39,-26.69,36.44,-11.17,---------------,-0.28,-5.48,8.60,-0.24,0.20,0.30,-11.08,-22.76,-17.06,€,0,
96799,0.41,-3.15,11.03,-0.12,-0.11,0.57,-26.35,36.33,-11.20,---------------,-0.46,-3.27,8.15,0.06,0.05,0.68,-11.46,-22.42,-17.16,€,0,
96813,0.53,-2.60,11.13,0.06,0.04,0.90,-26.12,36.50,-11.78,---------------,-0.39,-3.05,8.09,-0.04,-0.11,1.00,-11.34,-22.89,-17.03,€,0,
96826,0.83,-2.20,11.52,0.00,0.13,1.05,-25.23,36.29,-10.90,---------------,-0.60,-2.69,8.39,0.11,-0.21,1.15,-12.74,-22.58,-17.29,€,0,
96840,1.42,-1.96,10.99,-0.33,0.33,1.31,-24.32,36.64,-10.98,---------------,-1.00,-1.45,8.56,0.60,-0.39,1.41,-13.20,-23.09,-16.75,€,0,
96858,1.45,-2.38,11.15,-0.35,0.47,1.50,-22.71,36.17,-11.12,---------------,-0.82,-0.34,8.81,0.43,-0.44,1.50,-14.16,-23.21,-17.42,€,0,
96872,1.32,-1.77,10.79,-0.13,0.51,1.54,-22.08,36.89,-11.59,---------------,-0.13,0.66,9.10,0.03,-0.54,1.58,-15.65,-23.22,-17.29,€,0,
96885,1.24,0.08,9.95,0.08,0.57,1.55,-20.26,36.74,-11.74,---------------,-0.14,1.02,9.35,-0.07,-0.57,1.57,-16.11,-22.51,-16.12,€,0,
96900,1.25,0.95,9.92,0.06,0.59,1.51,-20.32,36.55,-11.21,---------------,-0.03,1.76,9.80,-0.03,-0.60,1.49,-17.57,-23.00,-16.95,€,0,
96925,0.42,1.77,9.13,0.12,0.57,1.25,-18.65,36.10,-11.37,---------------,1.35,3.50,11.60,-0.20,-0.55,1.16,-19.15,-22.96,-15.86,€,0,
96939,-0.81,2.10,9.35,0.25,0.52,1.11,-18.02,36.90,-12.23,---------------,0.60,3.84,11.79,-0.33,-0.49,1.00,-19.34,-23.02,-16.97,€,0,
96953,0.44,4.66,7.46,0.35,0.31,0.75,-17.01,36.73,-12.38,---------------,0.43,3.70,12.39,-0.18,-0.25,0.60,-19.58,-23.17,-16.87,€,0,
96967,-0.13,5.32,6.78,0.08,0.20,0.54,-16.57,36.74,-12.32,---------------,0.79,3.85,11.32,0.15,-0.13,0.38,-19.39,-22.38,-16.59,€,0,
96985,-0.30,3.54,7.69,-0.09,-0.03,0.09,-16.78,37.62,-11.87,---------------,0.52,4.50,10.92,-0.07,0.07,-0.06,-19.57,-22.93,-17.04,€,0,
96999,0.16,3.86,8.90,0.56,-0.21,-0.35,-17.77,36.47,-13.40,---------------,0.45,5.33,10.61,-0.45,0.15,-0.31,-19.92,-22.22,-16.30,€,0,
97012,0.81,4.60,9.04,0.84,-0.27,-0.61,-18.50,35.94,-12.38,---------------,-0.60,3.60,11.16,-0.69,0.24,-0.82,-18.88,-22.33,-17.60,€,0,
97026,0.79,5.16,8.80,0.03,-0.31,-1.06,-18.91,36.76,-12.36,---------------,0.01,2.86,11.01,-0.12,0.26,-1.02,-18.20,-19.04,-17.19,€,0,
97044,0.29,2.40,8.90,-0.20,-0.34,-1.38,-20.27,36.28,-12.57,---------------,0.81,1.99,10.86,0.31,0.33,-1.36,-17.39,-23.34,-17.96,€,0,
97058,0.52,1.34,8.81,-0.31,-0.43,-1.49,-20.90,36.29,-11.93,---------------,0.46,1.63,10.41,0.28,0.41,-1.57,-16.53,-23.41,-16.75,€,0,
97072,0.59,0.97,9.35,-0.26,-0.47,-1.57,-21.89,36.41,-11.82,---------------,0.49,1.30,10.17,0.22,0.44,-1.64,-15.38,-23.15,-17.93,€,0,
97090,0.75,0.64,9.87,-0.19,-0.51,-1.68,-22.74,36.54,-11.77,---------------,0.33,0.33,9.91,0.22,0.45,-1.72,-14.19,-23.03,-15.93,€,0,
97105,0.90,-0.33,9.59,-0.24,-0.49,-1.72,-24.04,36.06,-11.87,---------------,0.12,-0.12,9.56,0.24,0.43,-1.73,-12.45,-22.99,-17.42,€,0,
97119,1.06,-0.52,10.15,-0.23,-0.48,-1.71,-25.37,36.35,-11.97,---------------,-0.00,-0.19,9.70,0.22,0.41,-1.71,-11.53,-23.49,-17.61,€,0,
97133,1.24,-5.95,11.14,-0.16,-0.45,-1.64,-25.81,36.09,-11.56,---------------,0.08,0.58,10.24,0.20,0.39,-1.36,-10.65,-23.11,-18.15,€,0,
97151,2.20,-1.73,10.51,0.74,-0.48,-1.24,-27.77,35.30,-11.36,---------------,-1.76,-5.05,9.10,-0.89,0.41,-1.34,-10.68,-22.89,-17.79,€,0,
97165,1.31,-4.23,9.26,-0.23,-0.42,-1.00,-28.38,36.22,-10.86,---------------,-1.17,-3.64,8.55,0.61,0.35,-0.80,-9.18,-23.06,-17.52,€,0,
97178,0.07,-6.83,12.68,0.10,-0.31,-0.55,-28.28,35.75,-11.81,---------------,-0.33,-2.95,9.49,0.06,0.29,-0.60,-9.89,-22.52,-17.33,€,0,
97192,0.59,-0.87,8.99,0.21,-0.24,-0.30,-28.56,36.14,-12.09,---------------,-0.79,-4.22,9.20,0.31,0.17,-0.10,-9.00,-23.03,-17.95,€,0,
97218,0.07,-5.12,10.14,-0.13,-0.18,0.43,-27.74,36.44,-10.46,---------------,-0.42,-4.98,9.35,0.09,0.16,0.39,-9.41,-23.38,-17.42,€,0,
97232,0.27,-1.96,10.15,0.13,-0.16,0.67,-27.68,36.03,-11.09,---------------,-0.31,-3.91,7.90,0.01,0.10,0.83,-9.53,-22.76,-17.52,€,0,
97246,0.89,-0.28,12.05,0.15,-0.03,1.02,-26.66,36.52,-11.79,---------------,-0.45,-3.73,8.23,-0.15,0.03,0.99,-10.80,-22.96,-16.69,€,0,
97259,1.10,-1.40,11.80,0.07,0.10,1.13,-26.73,35.93,-11.87,---------------,-0.38,-2.31,6.45,-0.12,-0.22,1.20,-11.36,-22.81,-18.04,€,0,
97277,1.38,-0.17,11.96,0.10,0.39,1.26,-25.45,36.31,-11.72,---------------,-0.48,-0.67,7.71,0.01,-0.54,1.30,-12.12,-23.08,-16.78,€,0,
97291,2.16,0.39,12.48,-0.48,0.71,1.30,-24.01,36.76,-10.90,---------------,-1.12,0.39,9.09,0.43,-0.69,1.33,-13.14,-23.66,-16.78,€,0,
97304,2.46,-0.38,10.63,-0.79,0.80,1.29,-23.44,36.16,-9.95,---------------,-0.90,1.56,10.00,0.77,-0.82,1.32,-14.03,-23.62,-16.56,€,0,
97318,1.40,-0.87,9.11,-0.73,0.82,1.26,-22.55,36.61,-10.52,---------------,-0.69,1.13,9.82,0.62,-0.83,1.31,-15.07,-23.79,-16.06,€,0,
97336,1.20,-0.81,7.08,-0.58,0.80,1.26,-21.46,37.53,-9.78,---------------,-0.13,0.95,11.01,0.63,-0.75,1.31,-16.44,-23.60,-15.07,€,0,
97350,-0.04,-1.17,7.62,-0.53,0.63,1.26,-20.83,37.37,-10.04,---------------,0.44,1.98,12.27,0.57,-0.64,1.29,-17.09,-24.06,-14.92,€,0,
97363,-0.19,-0.67,7.53,-0.22,0.49,1.22,-20.10,36.52,-10.00,---------------,0.66,4.14,11.64,-0.16,-0.38,1.13,-17.95,-23.41,-15.64,€,0,
97377,0.39,1.82,8.32,0.62,0.26,0.96,-18.68,37.14,-10.60,---------------,0.19,4.58,11.00,-0.59,-0.29,0.97,-18.09,-23.71,-14.92,€,0,
97395,-0.11,2.14,8.31,1.01,0.12,0.60,-18.88,36.47,-10.71,---------------,0.47,3.79,10.71,-1.02,-0.16,0.59,-17.90,-22.86,-15.96,€,0,
97410,-0.28,2.67,9.05,1.06,0.06,0.44,-18.04,35.82,-12.00,---------------,0.66,3.54,10.74,-1.01,-0.07,0.26,-18.43,-22.43,-16.43,€,0,
97424,-0.45,4.81,8.47,0.88,-0.01,0.08,-18.11,35.59,-13.86,---------------,0.88,3.49,10.42,-0.90,-0.03,0.07,-18.08,-22.41,-16.75,€,0,
97442,0.47,7.44,8.17,-0.15,-0.05,-0.37,-19.01,36.83,-13.15,---------------,0.10,3.11,10.49,0.11,0.02,-0.35,-18.12,-23.03,-17.09,€,0,
97456,0.21,5.22,8.88,-0.29,-0.09,-0.64,-19.80,36.69,-12.73,---------------,0.48,4.13,10.45,0.26,0.09,-0.88,-17.54,-23.37,-16.98,€,0,
97469,0.29,2.12,9.51,-0.11,-0.18,-1.08,-19.89,36.16,-12.63,---------------,0.44,3.39,10.84,0.13,0.13,-1.08,-17.26,-22.48,-17.67,€,0,
97489,0.47,2.18,8.38,0.02,-0.26,-1.33,-21.09,36.25,-12.70,---------------,0.34,1.66,10.45,-0.02,0.21,-1.34,-15.77,-22.36,-17.98,€,0,
97508,0.38,0.88,8.91,-0.20,-0.35,-1.48,-23.63,35.85,-11.74,---------------,0.47,0.49,10.97,0.21,0.29,-1.50,-14.57,-23.47,-17.60,€,0,
97522,0.42,-0.15,8.52,-0.25,-0.40,-1.51,-23.69,36.19,-12.86,---------------,0.29,-0.12,10.94,0.25,0.40,-1.51,-14.34,-23.17,-17.09,€,0,
97536,0.59,-0.72,9.04,-0.22,-0.51,-1.48,-24.50,35.46,-12.50,---------------,0.16,-0.32,10.63,0.22,0.45,-1.50,-12.95,-23.03,-17.19,€,0,
97550,0.68,-0.57,9.73,-0.22,-0.53,-1.45,-25.36,36.71,-12.66,---------------,0.00,-0.36,8.98,0.24,0.46,-1.44,-11.74,-23.22,-17.09,€,0,
97568,1.21,-6.64,13.86,-0.14,-0.46,-1.40,-26.10,35.62,-12.00,---------------,-0.42,1.04,8.44,0.15,0.41,-1.41,-11.75,-23.19,-18.09,€,0,
97583,2.05,1.29,11.11,0.67,-0.31,-1.26,-27.27,35.94,-12.42,---------------,-1.32,-1.98,7.97,-0.69,0.25,-1.29,-10.27,-22.74,-17.92,€,0,
97597,0.95,-2.86,11.70,0.08,-0.19,-1.19,-27.13,35.78,-11.85,---------------,-0.63,-2.39,8.65,-0.07,0.14,-1.20,-9.98,-22.76,-17.32,€,0,
97611,-0.01,-5.96,7.62,-0.27,-0.10,-0.91,-27.32,35.27,-11.63,---------------,-0.61,-6.17,11.07,0.28,0.06,-0.91,-9.43,-23.08,-18.27,€,0,
97629,-0.13,-3.64,10.55,-0.26,-0.14,-0.59,-27.80,35.53,-12.44,---------------,-0.22,-5.95,10.73,0.14,0.15,-0.29,-9.70,-23.00,-17.93,€,0,
97643,0.67,-2.34,10.98,0.02,-0.19,-0.06,-28.38,35.65,-11.49,---------------,-0.87,-3.96,9.30,-0.02,0.16,-0.07,-10.19,-22.95,-17.45,€,0,
97656,0.56,-1.75,10.96,-0.02,-0.13,0.09,-27.97,35.55,-12.83,---------------,-0.79,-1.96,7.94,0.13,0.02,0.20,-9.75,-23.84,-17.30,€,0,
